origin_id|date_start|date_end|scien_name|life_stage|length|weight|quantity|q_unit|gear_type|fishing_a|soak_time|effort|start_lat|start_lon|end_lat|end_long|time_utc|depth|temp_c|notes|citation|restr|restr_desc|dataset|place|species_fk|species_fi|count_qual|gear_other
FI_fish_3712|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3713|15/08/2022||Platichthys flesus|Juvenile|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3714|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3715|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3716|15/08/2022||Scardinius erythrophthalmus|Adult|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3717|15/08/2022||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3718|15/08/2022||Vimba vimba|Juvenile|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3719|15/08/2022||Vimba vimba|Adult|||1|presence/absence|Gill net||12||60.1746|24.88351||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Helsinki läntinen||||
FI_fish_3720|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3721|15/08/2022||Abramis brama|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3722|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3723|15/08/2022||Blicca bjoerkna|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3724|15/08/2022||Blicca bjoerkna|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3725|15/08/2022||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3726|15/08/2022||Clupea harengus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3727|15/08/2022||Esox lucius|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3728|15/08/2022||Esox lucius|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3729|15/08/2022||Gobius niger|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3730|15/08/2022||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3731|15/08/2022||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3732|15/08/2022||Leuciscus aspius|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3733|15/08/2022||Leuciscus leuciscus|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3734|15/08/2022||Leuciscus leuciscus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3735|15/08/2022||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3736|15/08/2022||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3737|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3738|15/08/2022||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3739|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3740|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3741|15/08/2022||Sander lucioperca|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3742|15/08/2022||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3743|15/08/2022||Squalius cephalus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3744|15/08/2022||Vimba vimba|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3745|15/08/2022||Vimba vimba|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_3746|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3747|15/08/2022||Alburnus alburnus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3748|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3749|15/08/2022||Blicca bjoerkna|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3750|15/08/2022||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3751|15/08/2022||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3752|15/08/2022||Leuciscus idus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3753|15/08/2022||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3754|15/08/2022||Pelecus cultratus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3755|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3756|15/08/2022||Platichthys flesus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3757|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3758|15/08/2022||Sander lucioperca|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3759|15/08/2022||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3760|15/08/2022||Tinca tinca|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3761|15/08/2022||Vimba vimba|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_3762|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3763|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3764|15/08/2022||Blicca bjoerkna|Adult|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3765|15/08/2022||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3766|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3767|15/08/2022||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3768|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3769|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||60.15467|22.56327||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Norrlångviken Kemiö||||
FI_fish_3770|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_3771|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_3772|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_3773|15/08/2022||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_3774|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_3775|15/08/2022||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_3776|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_3777|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_3778|15/08/2022||Hyperoplus lanceolatus|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3779|15/08/2022||Hyperoplus lanceolatus|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3780|15/08/2022||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3781|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3782|15/08/2022||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3783|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3784|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_3785|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3786|15/08/2022||Alburnus alburnus|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3787|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3788|15/08/2022||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3789|15/08/2022||Clupea harengus|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3790|15/08/2022||Coregonus albula|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3791|15/08/2022||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3792|15/08/2022||Coregonus maraena|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3793|15/08/2022||Esox lucius|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3794|15/08/2022||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3795|15/08/2022||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3796|15/08/2022||Osmerus eperlanus|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3797|15/08/2022||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3798|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3799|15/08/2022||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3800|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3801|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||65.00101|25.37267||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Oulun meriedustan yhteistarkkailu||||
FI_fish_3802|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3803|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3804|15/08/2022||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3805|15/08/2022||Clupea harengus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3806|15/08/2022||Coregonus albula|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3807|15/08/2022||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3808|15/08/2022||Esox lucius|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3809|15/08/2022||Esox lucius|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3810|15/08/2022||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3811|15/08/2022||Leuciscus idus|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3812|15/08/2022||Leuciscus idus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3813|15/08/2022||Leuciscus leuciscus|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3814|15/08/2022||Leuciscus leuciscus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3815|15/08/2022||Myoxocephalus scorpius|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3816|15/08/2022||Myoxocephalus scorpius|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3817|15/08/2022||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3818|15/08/2022||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3819|15/08/2022||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3820|15/08/2022||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3821|15/08/2022||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3822|15/08/2022||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3823|15/08/2022||Syngnathus typhle|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3824|15/08/2022||Zoarces viviparus|Adult|||1|presence/absence|Gill net||12||64.54743|24.28339||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Pyhäjoki||||
FI_fish_3825|15/08/2022||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||64.6856|24.40645||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Raahen edusta||||
FI_fish_3826|15/08/2022||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||64.6856|24.40645||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Raahen edusta||||
FI_fish_3827|15/08/2022||Clupea harengus|Adult|||1|presence/absence|Gill net||12||64.6856|24.40645||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Raahen edusta||||
FI_fish_3828|15/08/2022||Coregonus albula|Adult|||1|presence/absence|Gill net||12||64.6856|24.40645||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Raahen edusta||||
